city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Little Rock,Central Arkansas,St. Andrew United Methodist Church Food Pantry,"4600 Baseline Rd, Little Rock, AR 72209","1st and 3rd Thursdays, 10:00-11:00 AM","RRULE:FREQ=MONTHLY;BYDAY=1TH,3TH",10:00,60,501-562-1891,https://www.foodpantries.org/li/st-andrew-united-methodist-church,"Proof of address; ZIPs 72209, 72206, 72103",walk-in,Spanish spoken.
Little Rock,Central Arkansas,St. John Baptist Church Food Pantry,"2501 S Main St, Little Rock, AR 72206","Tuesday and Thursday, 11:00 AM-5:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",11:00,360,501-529-9206,https://www.freefood.org/l/st_john_baptist_church,none stated,walk-in,
Little Rock,Central Arkansas,St. Mark's Episcopal Church Food Pantry,"1000 N Mississippi St, Little Rock, AR 72207","Thursdays, 8:30-10:00 AM",RRULE:FREQ=WEEKLY;BYDAY=TH,08:30,90,501-225-4203,https://www.freefood.org/l/ar_72207_st-marks-episcopal-church-food-pantry,Little Rock residents meeting income requirements; ID for system registration,walk-in,Up to weekly visits per directory.
Little Rock,Central Arkansas,The Helping Hand of Greater Little Rock,"1601 Marshall St, Little Rock, AR 72202","Monday-Thursday, 9:00 AM-12:30 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",09:00,210,501-372-4388,https://www.freefood.org/l/helping_hand,State/federal/Medicaid/consular/Social Security ID; Pulaski County residents,walk-in,First visit without ID not turned away in emergencies.
Lonoke,Central Arkansas,Lonoke County Cares,"316 Jacuzzi Ln, Lonoke, AR 72086","Monday and Thursday, 9:00 AM-3:00 PM; Friday, 9:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TH,FR",09:00,360,501-676-8999,https://www.foodpantries.org/li/lonoke_county_cares_72086,Lonoke County residents,walk-in,
Malvern,Central Arkansas,Libby's R.O.S.E. Food Pantry,"227 W Page Ave, Malvern, AR 72104","Monday, Wednesday and Friday, 10:00 AM-2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,240,501-337-0136,https://www.freefood.org/l/libbys_rose,"Proof of income/Social Security, ID and proof of residency (directory report)",walk-in,Serves Hot Spring County; emergency food and thrift store.
Malvern,Central Arkansas,Shorewood Hills United Methodist Church Pantry,"1322 Remmel Dam Rd, Malvern, AR 72104","Thursdays, 10:00 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,240,,https://feedam.org/resource/200987,not stated,walk-in,
Menifee,Central Arkansas,Better Life Outreach Pantry,"#6 Senior Adult Lane, Menifee, AR 72107","2nd and 4th Tuesdays, 10:00 AM-2:00 PM","RRULE:FREQ=MONTHLY;BYDAY=2TU,4TU",10:00,240,501-339-1258,https://www.conwaycounty.guide/pantries,ID required,walk-in,
Morrilton,Central Arkansas,Conway County Care Center,"108 W Broadway St, Morrilton, AR 72110","Tuesdays and Fridays, 9:00 AM-2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,FR",09:00,300,501-354-1454,https://www.conwaycountycarecenter.com/about-us.html,Current proof of residency and photo ID; Conway County residents; once per month,drive-thru,Food pantry is down the back alley; free regardless of income.
Morrilton,Central Arkansas,Conway County Care Center,"108 W Broadway St, Morrilton, AR 72110","1st Saturday, 9:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=1SA,09:00,300,501-354-1454,https://www.conwaycountycarecenter.com/about-us.html,Current proof of residency and photo ID; Conway County residents; once per month,drive-thru,Food pantry is down the back alley; free regardless of income.
Mount Ida,Central Arkansas,Montgomery County Food Pantry - Benefit Bank,"117 Ray St, Mount Ida, AR 71957","Mondays and Wednesdays, 9:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE",09:00,180,870-867-7168,https://projecthopefoodbank.org/partners/montgomery-county-food-pantry/,Photo ID; Montgomery County families,walk-in,
Mountain Pine,Central Arkansas,First Baptist Church Mountain Pine Food Pantry,"5th St and Mountain View, Mountain Pine, AR 71956","1st and 3rd Tuesdays, 10:00 AM-12:00 PM","RRULE:FREQ=MONTHLY;BYDAY=1TU,3TU",10:00,120,501-767-3485,https://www.homelessshelterdirectory.org/shelter/ar_first-baptist-church-mountain-pine,not stated,walk-in,
North Little Rock,Central Arkansas,Amboy Community Food Pantry at Levy UMC,"701 W 47th St, North Little Rock, AR 72118","Mondays and Thursdays, 9:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TH",09:00,180,501-753-2777,https://www.foodpantries.org/li/amboy_community_food_pantry_72118,Valid photo ID and proof of address; North Little Rock or Maumelle residents,walk-in,No appointment needed; first-time registrants should arrive by 11 AM.
North Little Rock,Central Arkansas,Berean Disciple Church Caleb's Helping Hand,"4509 Rogers St, North Little Rock, AR 72117","Last Saturday, 9:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=-1SA,09:00,180,501-993-5296,https://nlr.ar.gov/residents/local-food-pantries/,Anyone in need,walk-in,Also delivers to elderly; last Saturday means final Saturday of month.
North Little Rock,Central Arkansas,East Gate Fishing Center (Dark Hollow Food Pantry),"1900 N Pine St, North Little Rock, AR 72114","Wednesdays, 8:30-10:30 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,08:30,120,501-376-8144,https://nlr.ar.gov/residents/local-food-pantries/,"State/federal benefits recipients, homeless or low-income",walk-in,Clothes closet also available.
North Little Rock,Central Arkansas,Faith Baptist Church Food Pantry,"5600 Camp Robinson Rd, North Little Rock, AR 72118","1st and 3rd Mondays, 12:00-1:00 PM","RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO",12:00,60,501-753-8897,https://www.foodpantries.org/li/ar_72118_faith-baptist-church,ID and proof of North Little Rock residency; once per month,walk-in,
North Little Rock,Central Arkansas,First Baptist Church North Little Rock Food Pantry,"2015 Main St, North Little Rock, AR 72114","Tuesdays, 11:00 AM-1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,11:00,120,,https://www.arkansasonline.com/news/2025/nov/04/list-of-food-resources/,North Little Rock area residents; photo ID and current-address bill,walk-in,
North Little Rock,Central Arkansas,First Pentecostal Church Food Pantry,"1401 Calvary Rd, North Little Rock, AR 72116","Fridays, 12:00-2:30 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,12:00,150,501-758-3090,https://www.sherwoodar.gov/DocumentCenter/View/349,North Little Rock and Sherwood residents only; photo ID and proof of address,walk-in,
North Little Rock,Central Arkansas,Gardner Memorial United Methodist Food Pantry,"1723 Schaer St, North Little Rock, AR 72114","Tuesdays, 12:00-4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,12:00,240,,https://www.arkansasonline.com/news/2025/nov/04/list-of-food-resources/,North Little Rock residents only; photo ID,walk-in,
North Little Rock,Central Arkansas,Grace Church of the Nazarene Food Pantry,"3923 Camp Robinson Rd, North Little Rock, AR 72118","Thursdays, 5:30-6:30 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,17:30,60,501-551-9788,https://nlr.ar.gov/residents/local-food-pantries/,Anyone in need,walk-in,"Clothes, household items and hygiene products may also be available."
North Little Rock,Central Arkansas,Grace Hub Food Pantry,"901 S A Jones Dr, North Little Rock, AR 72114","3rd Saturday, 10:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,10:00,60,,https://nlr.ar.gov/residents/local-food-pantries/,Anyone in need,walk-in,
North Little Rock,Central Arkansas,Greater New Hope Baptist Church Food Pantry,"1723 W 44th St, North Little Rock, AR 72118","2nd Saturday, 10:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=2SA,10:00,120,501-758-4651,https://nlr.ar.gov/residents/local-food-pantries/,Anyone in need,walk-in,Clothes may also be available.
North Little Rock,Central Arkansas,Mt. Pleasant Baptist Church Blessings in a Box,"800 Page Mill Rd, North Little Rock, AR 72117","3rd Saturday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,120,501-590-1155,https://nlr.ar.gov/residents/local-food-pantries/,Anyone in need,walk-in,Household items may also be available.
North Little Rock,Central Arkansas,New Hope Baptist Church Food Pantry,"1821 Edmonds St, North Little Rock, AR 72117","4th Thursday, 1:00-5:00 PM",RRULE:FREQ=MONTHLY;BYDAY=4TH,13:00,240,501-945-2923,https://nlr.ar.gov/residents/local-food-pantries/,Anyone in need,walk-in,
North Little Rock,Central Arkansas,Park Hill Christian Church Food Pantry,"4400 John F Kennedy Blvd, North Little Rock, AR 72116","Tuesdays, 8:30-10:30 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,08:30,120,,https://www.arkansasonline.com/news/2025/nov/04/list-of-food-resources/,Photo ID,walk-in,
North Little Rock,Central Arkansas,River City Ministry Food Pantry,"1021 E Washington Ave, North Little Rock, AR 72114","Tuesdays, 9:15-10:45 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,09:15,90,501-376-6694,https://nlr.ar.gov/residents/local-food-pantries/,Photo ID and matching proof of residency,walk-in,Pantry is separate from hot meal times.
North Little Rock,Central Arkansas,River City Ministry Food Pantry,"1021 E Washington Ave, North Little Rock, AR 72114","Thursdays, 12:15-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,12:15,105,501-376-6694,https://nlr.ar.gov/residents/local-food-pantries/,Photo ID and matching proof of residency,walk-in,Pantry is separate from hot meal times.
Oden,Central Arkansas,Loving Touch Ministries,"1945 Hwy 88 W, Oden, AR 71961","Tuesdays, 9:00 AM-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,09:00,360,870-326-4704,https://www.foodpantries.org/li/loving_touch_ministries_71961,not stated,walk-in,
Oden,Central Arkansas,Loving Touch Ministries,"1945 Hwy 88 W, Oden, AR 71961","Wednesdays, 12:00-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,12:00,180,870-326-4704,https://www.foodpantries.org/li/loving_touch_ministries_71961,not stated,walk-in,
Oppelo,Central Arkansas,First Baptist Church Oppelo Food Pantry,"304 Hwy 9, Oppelo, AR 72110","1st Monday after the 2nd Wednesday, 8:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3MO,08:00,240,501-354-0045,https://www.conwayregional.org/docs/default-source/crhs/sdoh/food-pantry/perry-county-food.pdf,Photo ID; Perry or Conway County residents,walk-in,The source describes the date as the first Monday after the second Wednesday.
Perryville,Central Arkansas,Partners for Progress,"1115 Aplin Ave, Perryville, AR 72126","Monday-Friday, 10:00 AM-12:00 PM except 2nd Wednesday","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,120,501-889-2422,https://partnersforprogress.dudaone.com/,Perry County residents; none stated beyond residency,walk-in,Emergency food/clothing; closed 2nd Wednesday each month.
Plumerville,Central Arkansas,Mt. Pleasant Missionary Baptist Church Outreach,"896 AR-92, Plumerville, AR 72127","2nd Wednesday, 5:30-6:30 PM",RRULE:FREQ=MONTHLY;BYDAY=2WE,17:30,60,501-354-6365,https://www.conwayregional.org/docs/default-source/crhs/sdoh/food-pantry/conway-county-food.pdf,none stated,hot meal,Food boxes and clothing also available; meal served 5:30-6:30.
Searcy,Central Arkansas,Downtown Church of Christ Food Pantry,"900 N Main St, Searcy, AR 72145","Wednesdays, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,120,501-268-5383,https://www.foodpantries.org/li/ar_72145_downtown-church-of-christ-food-pantry,First-time proof of ID and income,walk-in,No appointment; walk in during operating hours.
Searcy,Central Arkansas,Good Samaritan Center of White County,"1512 W Park St, Searcy, AR 72143","Tuesdays and Fridays, 1:00-4:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,FR",13:00,180,501-279-3642,https://www.foodpantries.org/li/good_samaritan_center_of_white_county_72143,Photo ID and proof of income; White County,walk-in,No appointment.
Searcy,Central Arkansas,His House Food Pantry,"421 N Grand St, Searcy, AR 72143","Mondays and Thursdays, 12:30-2:30 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TH",12:30,120,501-268-7156,https://www.homelessshelterdirectory.org/foodbank/ar_his-house,not stated,walk-in,
Searcy,Central Arkansas,New Horizons International Ministries Food Pantry,"Searcy, AR 72143","Fridays, 9:00-11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=FR,09:00,120,501-338-6983,https://www.foodpantries.org/co/ar-white,not stated,walk-in,Address not published in source.
Sheridan,Central Arkansas,First Baptist Church Sheridan Food Pantry,"1201 S Rock St, Sheridan, AR 72150","3rd Saturday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,120,,https://fbcsheridan.com/the_food_pantry,not stated,walk-in,
Sheridan,Central Arkansas,Immanuel Foodbank - Sheridan,"201 E Holly St, Sheridan, AR 72150","Mondays and Thursdays, 1:00-3:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TH",13:00,120,870-942-7817,https://www.foodpantries.org/li/immanuel-foodbank-sheridan,not stated,walk-in,Also listed 4th Saturday 8 AM-2 PM.
Sheridan,Central Arkansas,Immanuel Foodbank - Sheridan,"201 E Holly St, Sheridan, AR 72150","4th Saturday, 8:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=4SA,08:00,360,870-942-7817,https://www.foodpantries.org/li/immanuel-foodbank-sheridan,not stated,walk-in,
Sheridan,Central Arkansas,Kathy's Closet & Food Pantry / Spirit of Sharing,"106 E Center St, Sheridan, AR 72150","Monday-Friday, 10:00 AM-1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,180,870-942-7611,https://www.gcucrc.com/kathy-s-closet-food-pantry,Grant County residents; photo ID and utility bill; USDA monthly program requires enrollment/qualification,walk-in,Emergency food boxes available up to 3 times/year; USDA monthly program has separate qualification.
Sheridan,Central Arkansas,Sheridan Ministerial Alliance Food Pantry,"100 E Church St, Sheridan, AR 72150","Wednesdays, 9:00-11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,09:00,120,,https://feedam.org/resource/190833,not stated,walk-in,
Sherwood,Central Arkansas,Central Baptist Church of North Little Rock Pantry,"9618 Hwy 107, Sherwood, AR 72120","Wednesdays, 10:00-11:30 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,90,,https://www.arkansasonline.com/news/2025/nov/04/list-of-food-resources/,Sherwood ZIP 72120 residents only; proof of residence,walk-in,
Sherwood,Central Arkansas,First Christian Church of Sherwood Food Pantry,"2803 E Kiehl Ave, Sherwood, AR 72120","Saturdays, 10:30 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SA,10:30,90,501-835-5505,https://www.fccsherwood.com/missions,Sherwood and Jacksonville residents; photo ID and proof of residency,drive-thru,Drive-up check-in and pickup; closes for inclement weather.
Sherwood,Central Arkansas,Sherwood Seventh-day Adventist Church Food Pantry,"15202 Hwy 107, Sherwood, AR 72120","Thursdays, 11:00 AM-2:30 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,11:00,210,,https://sherwoodseventhdayadventistchurch.com/ministries/food-pantry/,none stated,walk-in,Behind the church; holiday hours move to Wednesday.
Sherwood,Central Arkansas,Sylvan Hills Community Church Food Pantry,"8019 John F Kennedy Blvd, Sherwood, AR 72120","Tuesdays, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,120,501-835-1612,https://www.foodpantries.org/li/sylvan-hills-community-church-food-pantry,not stated,walk-in,
Vilonia,Central Arkansas,Spirit of Vilonia Food Pantry,"1113 Main St, Vilonia, AR 72173","Wednesdays and Saturdays, 9:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=WE,SA",09:00,180,501-849-4320,https://www.cityofvilonia.net/community,none stated,walk-in,Food pantry (not thrift store) hours.
Vilonia,Central Arkansas,Vilonia Church of Christ Food Pantry,"893 Main St, Vilonia, AR 72173","Tuesdays, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,120,501-269-8906,https://www.uwcark.org/sites/uwcark/files/Community_Resource_Guide_UW_02_2026.pdf,Photo ID,walk-in,
Ward,Central Arkansas,First Baptist Church - Ward,,"Tuesday, 10 AM-2 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,240,501-843-5648,https://www.foodpantries.org/ci/ar-ward,Ward or Austin residents,walk-in,Address not published.
Ward,Central Arkansas,First Baptist Church Ward Food Pantry,"108 S Scott St, Ward, AR 72176","Tuesdays, 10:00 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,240,501-843-5648,https://www.foodpantries.org/li/first-baptist-church-_ward_72176,Ward or Austin residents,walk-in,
Bella Vista,NWA,Shepherd's Food Pantry,"Bella Vista Lutheran Church, 1990 Forest Hills Blvd, Bella Vista, AR 72715","Every Friday, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,120,479-855-0272,,none,walk-in,"Pre-packed boxes with shelf-stable goods, eggs and meat. No qualifications. Closed 5th Fridays and holidays, and when Benton County schools close for weather."
Bentonville,NWA,Manna Ministry Drive-Thru,"Bentonville Church of Christ, Bentonville, AR","2nd Monday, 9:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=2MO,09:00,180,,https://www.bentonvillechurch.com/events/manna-ministry-drive-thru-food-pantry-distribution/,none,drive-thru,A box of nonperishable food for anyone in need.
Bentonville,NWA,The Community Table (Afternoon),"Bentonville Church of the Nazarene, 216 NW A St, Bentonville, AR 72712","Every Monday, 4:00-6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,16:00,120,,https://www.bnaz.org/the-community-table,none,walk-in,"Client-choice. No fees, no eligibility requirements. First-come, first-served."
Bentonville,NWA,The Community Table (Morning),"Bentonville Church of the Nazarene, 216 NW A St, Bentonville, AR 72712","Every Monday, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,10:00,120,,https://www.bnaz.org/the-community-table,none,walk-in,"Client-choice. No fees, no eligibility requirements. First-come, first-served."
Berryville,NWA,NWA Food Bank Mobile Pantry,"Community Center, 601 Dr Spurlin Circle, Berryville, AR","2nd Monday, 10:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2MO,10:00,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Decatur,NWA,F2FPantry Decatur Mobile Pantry,"Veterans Park Bunker Pavilion, 1105 N Main St, Decatur, AR 72722","1st & 3rd Tuesday, 9:30 AM","RRULE:FREQ=MONTHLY;BYDAY=1TU,3TU",09:30,90,,https://f2f.churchcenter.com/calendar?view=list,none,mobile pantry,Just show up. Enter the park from the far south entrance off Austin and Charlie Street.
Elkins,NWA,NWA Food Bank Mobile Pantry,"Elkins Community Center, 162 Doolin Dr, Elkins, AR 72727","3rd Thursday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3TH,09:00,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,"Premade boxes with shelf-stable food, frozen protein and fresh produce. No income or residency requirements."
Eureka Springs,NWA,Answering The Call Mobile Pantry,"First United Methodist Church, 195 Huntsville Rd, Eureka Springs, AR 72632","2nd & 4th Wednesday, 9:00 AM","RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",09:00,60,,,none,drive-thru,"Stay in your car, volunteers load the food. Produce, shelf-stable items and frozen meat. First-come, first-served."
Farmington,NWA,Main St Baptist Drive-Thru Pantry,"Main Street Baptist Church, Farmington, AR","3rd Wednesday, 5:00-7:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3WE,17:00,120,,,none,drive-thru,Food is brought out to your car. With NWA Food Bank.
Farmington,NWA,Main St Baptist Walk-In Pantry,"Main Street Baptist Church, Farmington, AR","1st Wednesday, 3:00-5:00 PM",RRULE:FREQ=MONTHLY;BYDAY=1WE,15:00,120,,,none,walk-in,Choose your own items. With NWA Food Bank.
Fayetteville,NWA,Feed 479 Mobile Pantry,"Cross Church Fayetteville, 2801 W McMillan Dr, Fayetteville, AR 72701","3rd Friday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3FR,09:00,120,,https://weare479.com/we-are-479/feed-479/,photo ID for your first visit,mobile pantry,"First-come, first-served. Walk-ups welcome."
Fayetteville,NWA,We Are Nourished Food Pantry,"1021 W Sycamore St, Fayetteville, AR 72703","Every Wednesday, 3:30-7:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,15:30,240,479-530-4395,,none,walk-in,"Client-choice. Fresh, frozen and shelf-stable food plus hygiene items, diapers and pet food. Check-in runs alphabetically; usually no wait after 5 PM."
Goshen,NWA,Sabrina's Wish Food Pantry,"122 Tuttle Rd, Goshen, AR 72735","2nd & 4th Tuesday, 1:00-5:30 PM","RRULE:FREQ=MONTHLY;BYDAY=2TU,4TU",13:00,270,479-601-9474,https://www.sabrinaswishgfp.com/,photo ID,walk-in,"Client-choice. Meat, produce, pet food and toiletries. No qualifications, no service-area limit."
Gravette,NWA,F2FPantry Gravette Mobile Pantry,"Pop-Allum Park, 805 8th Ave SW, Gravette, AR 72736","4th Tuesday, 9:30 AM",RRULE:FREQ=MONTHLY;BYDAY=4TU,09:30,90,,https://f2f.churchcenter.com/calendar?view=list,none,mobile pantry,"Just show up. First-come, first-served."
Hiwasse,NWA,NWA Food Bank Mobile Pantry,"Community Building, 13690 Firehouse Lane, Hiwasse, AR","2nd Monday, 9:30 AM",RRULE:FREQ=MONTHLY;BYDAY=2MO,09:30,90,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Huntsville,NWA,NWA Food Bank Mobile Pantry,"Madison County Courthouse overflow parking, Huntsville, AR","3rd Thursday, 11:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3TH,11:30,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Lincoln,NWA,NWA Food Bank Mobile Pantry,"The Sanctuary Church, 310 Lincoln Ave, Lincoln, AR","3rd Monday, 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3MO,09:00,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Lowell,NWA,NWA Food Bank Mobile Pantry,"Arkansas Democrat-Gazette Building, 119 S Dixieland Rd, Lowell, AR","4th Tuesday, 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=4TU,09:00,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Prairie Grove,NWA,NWA Food Bank Mobile Pantry,"Prairie Grove Christian Church, 611 Wayne Villines Rd, Prairie Grove, AR 72753","2nd Thursday, 10:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2TH,10:00,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Rogers,NWA,Blessings To Go (Grace Chapel),"Grace Chapel UMC, 1801 S Dixieland Rd, Rogers, AR 72758","Every Thursday, 6:00-7:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,18:00,60,,,none,drive-thru,"A free box of groceries, no questions asked."
Rogers,NWA,Community Meal Drive-Thru (Grace Chapel),"Grace Chapel UMC, 1801 S Dixieland Rd, Rogers, AR 72758","Every Sunday, 4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SU,16:00,60,,,none,drive-thru,"Free hot to-go meal, no questions asked."
Rogers,NWA,Feed 479 Mobile Pantry,"Cross Church Pinnacle Hills, 2448 S Pinnacle Hills Pkwy, Rogers, AR 72758","2nd Friday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2FR,09:00,120,,https://weare479.com/we-are-479/feed-479/,photo ID for your first visit,mobile pantry,"First-come, first-served. Walk-ups welcome."
Rogers,NWA,Peace Lutheran Drive-Thru Pantry,"Peace Lutheran Church, 805 W Olrich St, Rogers, AR 72756","Every Monday, 1:00-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,120,,,none,drive-thru,No questions asked.
Siloam Springs,NWA,F2FPantry Mobile Pantry,"Community Christian Fellowship, 525 S Lincoln St, Siloam Springs, AR 72761","4th Friday, 2:00-4:00 PM",RRULE:FREQ=MONTHLY;BYDAY=4FR,14:00,120,,https://f2f.churchcenter.com/calendar?view=list,none,mobile pantry,"No pre-registration, register on site. Food for 100+ families. Enter from the far south entrance off S Lincoln St."
Springdale,NWA,Feed 479 Mobile Pantry,"Charlie & Willi George Park, 4023 Hylton Rd, Springdale, AR 72764","1st Friday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=1FR,09:00,120,,https://weare479.com/we-are-479/feed-479/,photo ID for your first visit,mobile pantry,"First-come, first-served. Walk-ups welcome."
West Fork,NWA,NWA Food Bank Mobile Pantry,"Carter Park, 17 Riverwood Ave, West Fork, AR","2nd Monday, 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2MO,09:00,120,,https://www.nwafoodbank.org/find-food,none,mobile pantry,Premade boxes. No income or residency requirements.
Ash Flat,North Central,Ash Flat Church of Christ,"560 Ash Flat Drive, Ash Flat, AR 72513","Every Wednesday, 1:00-4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,180,(870) 994-2430,https://www.homelessshelterdirectory.org/foodbank/ar_ash-flat-church-of-christ,"City of Ash Flat; photo ID, proof of income, Social Security card",walk-in,Call ahead.
Bull Shoals,North Central,Bull Shoals Food Pantry,"1013 Lakeshore Road, Bull Shoals, AR 72619","Every Wednesday & Friday, 9:00-11:00 AM","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",09:00,120,(870) 405-9468,https://bullshoalsmethodist.org/food_pantry,"Service area Bull Shoals, Flippin, Fairview, Lakeview, Midway, Oakland, Promise Land; qualifications/income limit may apply",walk-in,Shop once a month; call ahead.
Bull Shoals,North Central,Bull Shoals Food Pantry - produce distribution,"1013 Lakeshore Road, Bull Shoals, AR 72619","Most Saturdays, 9:00-10:00 AM",RRULE:FREQ=WEEKLY;BYDAY=SA,09:00,60,(870) 405-9468,https://bullshoalsmethodist.org/food_pantry,Same service area; weekly produce availability,walk-in,Saturday hours are for produce and are described as most Saturdays.
Calico Rock,North Central,Gospel Truth Church Food Pantry,"115 Highway 223, Calico Rock, AR 72519","Every Sunday, 9:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SU,09:00,180,(870) 297-8029,https://www.foodpantries.org/li/gospel_truth_church_food_pantry_72519,None stated,walk-in,Call to confirm operation/hours.
Calico Rock,North Central,Gospel Truth Church Food Pantry,"115 Highway 223, Calico Rock, AR 72519","Every Tuesday, 6:00-9:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,18:00,180,(870) 297-8029,https://www.foodpantries.org/li/gospel_truth_church_food_pantry_72519,None stated,walk-in,Call to confirm operation/hours.
Calico Rock,North Central,Gospel Truth Church Food Pantry,"115 Highway 223, Calico Rock, AR 72519","Every Saturday, 6:00-9:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SA,18:00,180,(870) 297-8029,https://www.foodpantries.org/li/gospel_truth_church_food_pantry_72519,None stated,walk-in,Call to confirm operation/hours.
Cherokee Village,North Central,St. Michael's Catholic Church / St. Vincent de Paul Food Pantry,"49 Tekakwitha Drive, Cherokee Village, AR 72525","Monday-Friday, 9:00 AM-1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",09:00,240,(870) 257-2850,https://www.ozarka.edu/blogs/success/enclosures/Four%20county%20list%20of%20community%20resources_2025.pdf,Sharp County; call for current operating details,walk-in,Regional directory lists weekday hours but also says call for hours; verify.
